contract_address,evt_tx_hash,evt_index,evt_block_time,evt_block_number,from,to,value
0x04068da6c83afcfa0e13ba15a6696662335d5b75,0x2d124f587268cf5a8b062a70c4748891268e16cc941865760f040013eb6ae5c9,85,2023-06-29 06:14:14.000 UTC,6.4830667e+07,0x5bab9d61f84630a76fa9e2f67739f2da694b5402,0xd29932d75b4c7ddce52d9c99262be05252951b42,87173091
0x04068da6c83afcfa0e13ba15a6696662335d5b75,0xdaff794156c49a2f23123f6662277182035c78754fc76de6498379ed04b9b096,25,2023-06-29 06:15:32.000 UTC,6.483071e+07,0x5bab9d61f84630a76fa9e2f67739f2da694b5402,0xd29932d75b4c7ddce52d9c99262be05252951b42,86939673
0x04068da6c83afcfa0e13ba15a6696662335d5b75,0x88efcb5242890763f4d7e415ce644a755efefe0e4725fc0d46c4ce5d526f168d,36,2023-06-29 06:17:03.000 UTC,6.4830763e+07,0x5bab9d61f84630a76fa9e2f67739f2da694b5402,0xd29932d75b4c7ddce52d9c99262be05252951b42,87099774
0x04068da6c83afcfa0e13ba15a6696662335d5b75,0x05c31a5022b5616e289524e3dfc4766d131cae5c9ba7ed3607eae41bfdae6cb9,110,2023-06-29 06:18:55.000 UTC,6.4830827e+07,0x5bab9d61f84630a76fa9e2f67739f2da694b5402,0xd29932d75b4c7ddce52d9c99262be05252951b42,86801047
0x04068da6c83afcfa0e13ba15a6696662335d5b75,0x6b752498d3e3313d3cb949131b88b7595cd78bcaff1e5c4121f59cb339a6a869,72,2023-06-29 06:25:26.000 UTC,6.4831082e+07,0x5bab9d61f84630a76fa9e2f67739f2da694b5402,0xd29932d75b4c7ddce52d9c99262be05252951b42,86922350
0x04068da6c83afcfa0e13ba15a6696662335d5b75,0x03e97ef9e4d0989574ad46da4ecde574c7cfe83d5f923f68e4fb17c471095900,72,2023-06-29 06:29:09.000 UTC,6.4831232e+07,0x5bab9d61f84630a76fa9e2f67739f2da694b5402,0xd29932d75b4c7ddce52d9c99262be05252951b42,115814059
0x04068da6c83afcfa0e13ba15a6696662335d5b75,0x40d4d55b7f1a84785c0e5973e8e0294f4b5e247c5edd3ceb91099896ad9ee1e4,37,2023-06-29 06:31:27.000 UTC,6.4831317e+07,0x5bab9d61f84630a76fa9e2f67739f2da694b5402,0xd29932d75b4c7ddce52d9c99262be05252951b42,86898218
0x04068da6c83afcfa0e13ba15a6696662335d5b75,0xb0a0c3a272d3b3f6f14f6e6e1bb3a9e7d223226c462f432ecadc4af85e7fd318,35,2023-06-29 06:34:42.000 UTC,6.4831475e+07,0x5bab9d61f84630a76fa9e2f67739f2da694b5402,0xd29932d75b4c7ddce52d9c99262be05252951b42,86739230
0x090335c737914bff44d2c8039e5f689882dc8242,0x71973fde688a132ff7b1b21dce0833132bb51fbed108bafb2dfeb856f85352b4,9,2023-06-29 07:47:14.000 UTC,6.4834729e+07,0x0000000000000000000000000000000000000000,0x66ef68dae8c5417366311b3e3dc0b426ba16ca13,85000000
0x049d68029688eabf473097a2fc38ef61633a3c7a,0x71973fde688a132ff7b1b21dce0833132bb51fbed108bafb2dfeb856f85352b4,12,2023-06-29 07:47:14.000 UTC,6.4834729e+07,0x6cbe07b362f2be4217a5ce247f07c422b0bd88f3,0x66ef68dae8c5417366311b3e3dc0b426ba16ca13,85000000
0x3fd3a0c85b70754efc07ac9ac0cbbdce664865a6,0xf0b2c1d54f537254040513663361b016520ae2cd9e1f724e9c7216249b914f79,95,2023-06-29 07:48:17.000 UTC,6.4834765e+07,0x5bab9d61f84630a76fa9e2f67739f2da694b5402,0x66ef68dae8c5417366311b3e3dc0b426ba16ca13,50145185006697438088
0x049d68029688eabf473097a2fc38ef61633a3c7a,0x64015e81031311a79a173792cf8349b3d552d787b1f38fda07f7b1b5a25247c4,51,2023-06-29 07:49:24.000 UTC,6.4834806e+07,0xad96b94b2ffd8f8286d30b127db130c1938bd8d5,0x66ef68dae8c5417366311b3e3dc0b426ba16ca13,3892550
0x8d11ec38a3eb5e956b052f67da8bdc9bef8abf3e,0x64015e81031311a79a173792cf8349b3d552d787b1f38fda07f7b1b5a25247c4,53,2023-06-29 07:49:24.000 UTC,6.4834806e+07,0xad96b94b2ffd8f8286d30b127db130c1938bd8d5,0x66ef68dae8c5417366311b3e3dc0b426ba16ca13,4312190366999068412
0x3fd3a0c85b70754efc07ac9ac0cbbdce664865a6,0x64015e81031311a79a173792cf8349b3d552d787b1f38fda07f7b1b5a25247c4,55,2023-06-29 07:49:24.000 UTC,6.4834806e+07,0xad96b94b2ffd8f8286d30b127db130c1938bd8d5,0x66ef68dae8c5417366311b3e3dc0b426ba16ca13,1781041523660672432
0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83,0x7a6d666428341b2aff2ebd811494b60f0273ac582aad01efd2200ff6c1845e7f,14,2023-06-29 07:50:52.000 UTC,6.4834859e+07,0x50c31bf6a0c155208eed02230430652232840f91,0x66ef68dae8c5417366311b3e3dc0b426ba16ca13,304727370287180899
0x454d4bae7c2adab588d837aff4db16db19d46a33,0x7a6d666428341b2aff2ebd811494b60f0273ac582aad01efd2200ff6c1845e7f,16,2023-06-29 07:50:52.000 UTC,6.4834859e+07,0x50c31bf6a0c155208eed02230430652232840f91,0x66ef68dae8c5417366311b3e3dc0b426ba16ca13,22268601051721123998
0x3fd3a0c85b70754efc07ac9ac0cbbdce664865a6,0x7a6d666428341b2aff2ebd811494b60f0273ac582aad01efd2200ff6c1845e7f,18,2023-06-29 07:50:52.000 UTC,6.4834859e+07,0x50c31bf6a0c155208eed02230430652232840f91,0x66ef68dae8c5417366311b3e3dc0b426ba16ca13,17862551704356747597
0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83,0x33cf858369491018b78eae53586d4fc0c7d112851a3bec084c010d5e077cfee9,93,2023-06-29 07:51:24.000 UTC,6.4834879e+07,0x50c31bf6a0c155208eed02230430652232840f91,0x66ef68dae8c5417366311b3e3dc0b426ba16ca13,99490982578792106
0x454d4bae7c2adab588d837aff4db16db19d46a33,0x33cf858369491018b78eae53586d4fc0c7d112851a3bec084c010d5e077cfee9,95,2023-06-29 07:51:24.000 UTC,6.4834879e+07,0x50c31bf6a0c155208eed02230430652232840f91,0x66ef68dae8c5417366311b3e3dc0b426ba16ca13,7270515271414263930
0x3fd3a0c85b70754efc07ac9ac0cbbdce664865a6,0x33cf858369491018b78eae53586d4fc0c7d112851a3bec084c010d5e077cfee9,97,2023-06-29 07:51:24.000 UTC,6.4834879e+07,0x50c31bf6a0c155208eed02230430652232840f91,0x66ef68dae8c5417366311b3e3dc0b426ba16ca13,5831976362202378538
0x2823d10da533d9ee873fed7b16f4a962b2b7f181,0x97f2ef92de97c871e3881314723168f38dca26eca170743e3dc1055c294edff3,0,2023-06-02 14:13:34.000 UTC,6.3483854e+07,0x0000000000000000000000000000000000000000,0x7894ae480cfd77e09e9130f26695e732c686bdb1,136810000
0x049d68029688eabf473097a2fc38ef61633a3c7a,0x97f2ef92de97c871e3881314723168f38dca26eca170743e3dc1055c294edff3,3,2023-06-02 14:13:34.000 UTC,6.3483854e+07,0x2823d10da533d9ee873fed7b16f4a962b2b7f181,0x7894ae480cfd77e09e9130f26695e732c686bdb1,136810000
0x04068da6c83afcfa0e13ba15a6696662335d5b75,0x09fbe78dd8e85ded71811d8244d2382a7cfda982f5bcc3d1e946833dd34e064c,9,2023-06-02 15:24:57.000 UTC,6.348707e+07,0x0638546741f12fa55f840a763a5aef9671c74fc1,0x7894ae480cfd77e09e9130f26695e732c686bdb1,10000000
0x04068da6c83afcfa0e13ba15a6696662335d5b75,0x7e52b0cd59dbadcb7cc4d5496bb89e8c42fca20f79d5b52c7c8f8ce70fdcdce5,3,2023-06-02 15:30:21.000 UTC,6.3487244e+07,0x0638546741f12fa55f840a763a5aef9671c74fc1,0x7894ae480cfd77e09e9130f26695e732c686bdb1,50000000
0x04068da6c83afcfa0e13ba15a6696662335d5b75,0xacc5299c2bd56a389fae3695579e75f136acfe9df9c66b8c80873d8f5d8cf3c9,15,2023-06-02 15:26:22.000 UTC,6.3487107e+07,0x0638546741f12fa55f840a763a5aef9671c74fc1,0x7894ae480cfd77e09e9130f26695e732c686bdb1,20000000
0xeeeeeb57642040be42185f49c52f7e9b38f8eeee,0x01d38bb72bbf52126e4a7c28d1e7c09d9a9a8d4db1728df0a3fc9a150fa3672d,23,2023-06-01 07:54:35.000 UTC,6.3410608e+07,0x57a1ce7686f3b2ab61f5191c76361f985b57e0fa,0xdca6143e849247df9d1a32264fe5108fe31ae878,41562847306697279417
0xeeeeeb57642040be42185f49c52f7e9b38f8eeee,0x01d38bb72bbf52126e4a7c28d1e7c09d9a9a8d4db1728df0a3fc9a150fa3672d,25,2023-06-01 07:54:35.000 UTC,6.3410608e+07,0x57a1ce7686f3b2ab61f5191c76361f985b57e0fa,0xdca6143e849247df9d1a32264fe5108fe31ae878,41328080250009455
0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83,0x185ae4f94afbeef697b20af62cf99b39a747560d6d1979e8db63b06a780ab2a3,0,2023-06-01 09:19:59.000 UTC,6.3413616e+07,0x3e963f22bdffb4a9e8016a92c61d76bb5800cff2,0x547b324b3f9e1f9f436fede6e88ae1ca816db6f3,2738593684362926397
0x66eed5ff1701e6ed8470dc391f05e27b1d0657eb,0x185ae4f94afbeef697b20af62cf99b39a747560d6d1979e8db63b06a780ab2a3,2,2023-06-01 09:19:59.000 UTC,6.3413616e+07,0x3e963f22bdffb4a9e8016a92c61d76bb5800cff2,0x547b324b3f9e1f9f436fede6e88ae1ca816db6f3,7383349439394673063
0xe04fa109051aec310ed6a49e5d94a0272b3ab086,0x185ae4f94afbeef697b20af62cf99b39a747560d6d1979e8db63b06a780ab2a3,4,2023-06-01 09:19:59.000 UTC,6.3413616e+07,0x3e963f22bdffb4a9e8016a92c61d76bb5800cff2,0x547b324b3f9e1f9f436fede6e88ae1ca816db6f3,313454
0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83,0x48e263d62e1430d5bfebb96d5182a7f58734776082032c87af657a4662f11574,24,2023-06-01 09:28:08.000 UTC,6.3413964e+07,0x5bab9d61f84630a76fa9e2f67739f2da694b5402,0x547b324b3f9e1f9f436fede6e88ae1ca816db6f3,1534076289312007717
0xde26e98d868fe02fffb6df26e638995124d3ca13,0xd7aa2ce433ec6ae0fe0fff1bfecb0bcfec203b0b24456446b7c03d74142041de,0,2023-06-01 09:31:01.000 UTC,6.3414079e+07,0x27f7cf5e918311aaf5e7185b5bcdac158dfacf53,0x547b324b3f9e1f9f436fede6e88ae1ca816db6f3,92093414771012778221
0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83,0x4e756221ff7431b49382d5c3414ba66907993e15522034e8c372aa40b55a6fe1,15,2023-06-01 09:33:16.000 UTC,6.3414172e+07,0xde26e98d868fe02fffb6df26e638995124d3ca13,0x547b324b3f9e1f9f436fede6e88ae1ca816db6f3,49881471621056413347
0x66eed5ff1701e6ed8470dc391f05e27b1d0657eb,0x4e756221ff7431b49382d5c3414ba66907993e15522034e8c372aa40b55a6fe1,16,2023-06-01 09:33:16.000 UTC,6.3414172e+07,0xde26e98d868fe02fffb6df26e638995124d3ca13,0x547b324b3f9e1f9f436fede6e88ae1ca816db6f3,170027661750405123506
0x04068da6c83afcfa0e13ba15a6696662335d5b75,0x43bde76a2f2066a50fb2531a944b75305cc066601fd9779b4875e8ef3019be57,39,2023-06-01 09:39:01.000 UTC,6.3414409e+07,0x5bab9d61f84630a76fa9e2f67739f2da694b5402,0x547b324b3f9e1f9f436fede6e88ae1ca816db6f3,15846805
0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83,0x8b61c198c3b3db90e3cc5ff55441e870ec997828c079fb808bc50b667878cf82,8,2023-06-01 10:02:39.000 UTC,6.3415524e+07,0xb6bc2682f196c1fd32bd6b0de4af7696a3bb83f9,0x547b324b3f9e1f9f436fede6e88ae1ca816db6f3,587933059448563529
0x1b6382dbdea11d97f24495c9a90b7c88469134a4,0xa2202d90ca532c879d98af45a2bfd1405207208c9dca3899553de157c5fcabe5,7,2023-06-01 10:09:30.000 UTC,6.341585e+07,0x77cfee25570b291b0882f68bac770abf512c2b5c,0x547b324b3f9e1f9f436fede6e88ae1ca816db6f3,7825717
0x95bf7e307bc1ab0ba38ae10fc27084bc36fcd605,0x067a1553d3962e15dafdf99e53b1a28e8291061e692b1d6874c9c6556084c60a,2,2023-06-01 10:18:49.000 UTC,6.3416309e+07,0x0000000000000000000000000000000000000000,0x547b324b3f9e1f9f436fede6e88ae1ca816db6f3,15840000
0xa7401f0b2efe3232ccad80ccc3a5023ba782185d,0x8f640c286ea2fb755d9a3778e784d2bc11aacad39343c30dd2129945dd14b031,1357,2023-06-16 23:43:01.000 UTC,6.4229223e+07,0xb3654dc3d10ea7645f8319668e8f54d2574fbdc8,0xb532cfadbe308a75d2fdfdc6de28a0cfe0dbb70d,98150000000000000000
0xa7401f0b2efe3232ccad80ccc3a5023ba782185d,0x5aeb6314be26adbd4e4a16cfefbc105d4cc80caba061a26d824403d1b27c81c9,869,2023-06-16 23:43:41.000 UTC,6.4229241e+07,0xb3654dc3d10ea7645f8319668e8f54d2574fbdc8,0xee16bd78011347ee3437484d20288fc76ed5992f,98150000000000000000
0xa7401f0b2efe3232ccad80ccc3a5023ba782185d,0xbed104b66cd6455eb4e35f91b1e72ae818c74c3c648eb9bf8ec1b4ec9ad8acf8,32,2023-06-16 23:46:37.000 UTC,6.422932e+07,0xb3654dc3d10ea7645f8319668e8f54d2574fbdc8,0x2bd8f09560048dfcdd12e9f396940ecf4d3a7939,98150000000000000000
0x1e4f97b9f9f913c46f1632781732927b9019c68b,0xf344f063463a200a6eeb335842813d29f0d5b50c8607c95b8d0e2d9743f2674b,1,2023-06-16 12:51:00.000 UTC,6.4207526e+07,0x0446acab3e0242fcf33aa526f1c95a88068d5042,0x74918d8e29e3575f47ca83f2fca5629f0edca837,2792370371404445081
0x58e57ca18b7a47112b877e31929798cd3d703b0f,0xc92816b24c3c69d1ac554f9f4ebb3ddc3017de06560c8e292629b2860368883e,6,2023-06-16 12:52:41.000 UTC,6.420758e+07,0xcbcaf8cb8cbeafa927ecee0c5c56560f83e9b7d9,0x74918d8e29e3575f47ca83f2fca5629f0edca837,181156341808582954
0x049d68029688eabf473097a2fc38ef61633a3c7a,0xc6311fdd3b41dc7b8c1c158c3b45b44817316c2ea42ed6d3485ef43fe7d938ff,69,2023-06-16 13:15:34.000 UTC,6.4208266e+07,0x3a1659ddcf2339be3aea159ca010979fb49155ff,0x74918d8e29e3575f47ca83f2fca5629f0edca837,65500139
0x321162cd933e2be498cd2267a90534a804051b11,0xc6311fdd3b41dc7b8c1c158c3b45b44817316c2ea42ed6d3485ef43fe7d938ff,70,2023-06-16 13:15:34.000 UTC,6.4208266e+07,0x3a1659ddcf2339be3aea159ca010979fb49155ff,0x74918d8e29e3575f47ca83f2fca5629f0edca837,255030
0x74b23882a30290451a17c44f4f05243b6b58c76d,0xc6311fdd3b41dc7b8c1c158c3b45b44817316c2ea42ed6d3485ef43fe7d938ff,71,2023-06-16 13:15:34.000 UTC,6.4208266e+07,0x3a1659ddcf2339be3aea159ca010979fb49155ff,0x74918d8e29e3575f47ca83f2fca5629f0edca837,39345321237447187
0xcc3e89fbc10e155f1164f8c9cf0703acde53f6fd,0xb4429c053ce2babcdd26720135854c1e17ea2cd44a0f01b1937e1bfb7d44a2bb,61,2023-06-16 13:18:43.000 UTC,6.4208351e+07,0xcc3e89fbc10e155f1164f8c9cf0703acde53f6fd,0x74918d8e29e3575f47ca83f2fca5629f0edca837,377399619
0xc9b98e4a4e306dfc24bc5b5f66e271e19fd74c5a,0x2505c39ac6cf009d3a52cdb436dfc6054ef80b62edd7d555e41fcd2c1d287bb0,3,2023-06-16 13:41:00.000 UTC,6.4209019e+07,0x86762289ffb97f8db441a4faf5ecd335165e8e08,0x74918d8e29e3575f47ca83f2fca5629f0edca837,566419750325241055
0x5cc61a78f164885776aa610fb0fe1257df78e59b,0xb6c66bc0c2fb9e33eb0cc7c57a904ccc968c853bc2528508d0a8c209b9fb8d8d,32,2023-06-16 13:41:32.000 UTC,6.4209034e+07,0x86762289ffb97f8db441a4faf5ecd335165e8e08,0x74918d8e29e3575f47ca83f2fca5629f0edca837,4118406991616262358
0x82f0b8b456c1a451378467398982d4834b6829c1,0x92e67e47dca6419cec8f0ae3f75a605440e65b04f73749f4f141c0ac26b1365e,60,2023-06-16 13:44:24.000 UTC,6.4209127e+07,0xc9b98e4a4e306dfc24bc5b5f66e271e19fd74c5a,0x74918d8e29e3575f47ca83f2fca5629f0edca837,116093842078926291318
0xddc0385169797937066bbd8ef409b5b3c0dfeb52,0x92e67e47dca6419cec8f0ae3f75a605440e65b04f73749f4f141c0ac26b1365e,61,2023-06-16 13:44:24.000 UTC,6.4209127e+07,0xc9b98e4a4e306dfc24bc5b5f66e271e19fd74c5a,0x74918d8e29e3575f47ca83f2fca5629f0edca837,4086537104362066
0xc5713b6a0f26bf0fdc1c52b90cd184d950be515c,0x7b11a69bbb2a51d203400066443a754a1bc85dbb329ed4e530c78e81a5d8c94a,400,2023-06-16 14:53:36.000 UTC,6.4211186e+07,0x49a2f0bcd77daf91a9ee05d06d191b76ea80584a,0xcba1a275e2d858ecffaf7a87f606f74b719a8a93,4995311453400262984961
0x841fad6eae12c286d1fd18d1d525dffa75c7effe,0x7b11a69bbb2a51d203400066443a754a1bc85dbb329ed4e530c78e81a5d8c94a,401,2023-06-16 14:53:36.000 UTC,6.4211186e+07,0x49a2f0bcd77daf91a9ee05d06d191b76ea80584a,0xcba1a275e2d858ecffaf7a87f606f74b719a8a93,51832154008920842884
0xf24bcf4d1e507740041c9cfd2dddb29585adce1e,0x7b11a69bbb2a51d203400066443a754a1bc85dbb329ed4e530c78e81a5d8c94a,404,2023-06-16 14:53:36.000 UTC,6.4211186e+07,0x49a2f0bcd77daf91a9ee05d06d191b76ea80584a,0xcba1a275e2d858ecffaf7a87f606f74b719a8a93,482304767274462936059
0x04068da6c83afcfa0e13ba15a6696662335d5b75,0x900a047e89b75042d04a0b7fe6287bf94368df8816e171f332d28a3bdc802773,19,2023-06-16 14:54:29.000 UTC,6.421121e+07,0x5bab9d61f84630a76fa9e2f67739f2da694b5402,0xcba1a275e2d858ecffaf7a87f606f74b719a8a93,39857388
0x04068da6c83afcfa0e13ba15a6696662335d5b75,0xe140edf0b132bf5cbd38103935445e7db47e36615baeb4774eeccdf0ae40a3a9,27,2023-06-16 14:54:19.000 UTC,6.4211206e+07,0x5bab9d61f84630a76fa9e2f67739f2da694b5402,0xcba1a275e2d858ecffaf7a87f606f74b719a8a93,9450994
0x04068da6c83afcfa0e13ba15a6696662335d5b75,0x933b3846878299e33720bf600adece2644ff89dca5ddb67c518d3245c7732465,39,2023-06-16 14:54:05.000 UTC,6.42112e+07,0x5bab9d61f84630a76fa9e2f67739f2da694b5402,0xcba1a275e2d858ecffaf7a87f606f74b719a8a93,8139870
0xf8cd39a56eff59883b7cd8b26ff1ff0c36dd1a74,0xeaaf4ba7edc000b6a1fa1a453c848f43839c86bd8945a77f4df1a5fb044609bc,38,2023-06-16 15:44:51.000 UTC,6.4212964e+07,0x0000000000000000000000000000000000000000,0xdca6143e849247df9d1a32264fe5108fe31ae878,31171384654757
0x04068da6c83afcfa0e13ba15a6696662335d5b75,0x27169ed81db357ed44e2f98bd0a178e8035147acead264cc6943f9a0be44326a,25,2023-06-16 15:52:45.000 UTC,6.4213103e+07,0x7a494c755911ce06444c47248108439a06ac028c,0xdca6143e849247df9d1a32264fe5108fe31ae878,17892000
0x3bc7b2b91ec5fba5592643e7a3f1c11e16f2909f,0xf48e08c472d888d897f8de8245e48b38cead24e8924dfdb039ed782755af0b04,108,2023-06-16 07:03:23.000 UTC,6.4196985e+07,0x0000000000000000000000000000000000000000,0xdca6143e849247df9d1a32264fe5108fe31ae878,415
0x9ef0130f2f76c972ecc1141c5f7905c2d843bee1,0x9300253fab7a9cb53b7559ade92e02b76c9cf250757d6414647ee3eed79cde72,52,2023-06-21 08:19:34.000 UTC,6.4441499e+07,0xb23ac6cbadef580c4825f128763f6c7ddaa0e0ce,0xb21bbc45a9bfabe2b7ed93707c997260a6164a1b,34384639225091963339
0xbf60e7414ef09026733c1e7de72e7393888c64da,0xf39f3c44e518f9c278060fc381dd91a3c358b76b459fd2ffb634f6d8adabb1d6,13,2023-06-21 08:20:25.000 UTC,6.4441536e+07,0x9ef0130f2f76c972ecc1141c5f7905c2d843bee1,0xb21bbc45a9bfabe2b7ed93707c997260a6164a1b,34452738505456677950
0xf24bcf4d1e507740041c9cfd2dddb29585adce1e,0x8660c0883e5fc6fe7e412da6f197fe563aeb75a5374faa6d5d9b1e72733d9b39,9,2023-06-30 03:29:05.000 UTC,6.4887455e+07,0x8166994d9ebbe5829ec86bd81258149b87facfd3,0xdca6143e849247df9d1a32264fe5108fe31ae878,14837495506050598
0x0615dbba33fe61a31c7ed131bda6655ed76748b1,0x8660c0883e5fc6fe7e412da6f197fe563aeb75a5374faa6d5d9b1e72733d9b39,11,2023-06-30 03:29:05.000 UTC,6.4887455e+07,0x904cd9ccd652fb29674d1b513faa6ebcdd807af3,0xdca6143e849247df9d1a32264fe5108fe31ae878,147146740274914220
0x8fda1835d346cf3d22c01742d2edbb0831402a3a,0x8660c0883e5fc6fe7e412da6f197fe563aeb75a5374faa6d5d9b1e72733d9b39,13,2023-06-30 03:29:05.000 UTC,6.4887455e+07,0x8166994d9ebbe5829ec86bd81258149b87facfd3,0xdca6143e849247df9d1a32264fe5108fe31ae878,26228950129434843414
0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83,0x5d452005164cf9b3e1d2d1cb97711cb6fc7e8eeb59bf1a8ed9ab1b88ceb726f5,20,2023-06-30 03:30:54.000 UTC,6.4887505e+07,0x20dd72ed959b6147912c2e529f0a0c651c33c9ce,0xdca6143e849247df9d1a32264fe5108fe31ae878,9010479802732069580
0xcfc785741dc0e98ad4c9f6394bb9d43cd1ef5179,0x5d452005164cf9b3e1d2d1cb97711cb6fc7e8eeb59bf1a8ed9ab1b88ceb726f5,21,2023-06-30 03:30:54.000 UTC,6.4887505e+07,0x20dd72ed959b6147912c2e529f0a0c651c33c9ce,0xdca6143e849247df9d1a32264fe5108fe31ae878,16514156822256797780
0xfb98b335551a418cd0737375a2ea0ded62ea213b,0x87e83b3f9bd50b056dea5b5334c77ea75102897a9e14f2dfcb78e517af9762e9,16,2023-06-30 03:32:05.000 UTC,6.4887539e+07,0xcdbd99ce5b6b8caa87ab7332e59eed2a5cdf99f0,0xdca6143e849247df9d1a32264fe5108fe31ae878,10724462592691764401
0x04068da6c83afcfa0e13ba15a6696662335d5b75,0xfd3eafef0c79f555ee8cdcd77a08b0353b6ba1ec671c5c459a6772521e3810c9,53,2023-06-30 03:35:39.000 UTC,6.4887635e+07,0x5bab9d61f84630a76fa9e2f67739f2da694b5402,0xd29932d75b4c7ddce52d9c99262be05252951b42,3418131207
0x04068da6c83afcfa0e13ba15a6696662335d5b75,0x013016bb34a8516e03e1d489d9af42f7f1075fbbb29b69284f7fbff67f8a60b0,57,2023-06-30 03:39:23.000 UTC,6.4887742e+07,0x5bab9d61f84630a76fa9e2f67739f2da694b5402,0xd29932d75b4c7ddce52d9c99262be05252951b42,2785641284
0x04068da6c83afcfa0e13ba15a6696662335d5b75,0x57bbb2674fd104dc0ee07b1a5b66984caa68273dab22ed83b1e45978bfaa8e42,60,2023-06-30 03:39:30.000 UTC,6.4887744e+07,0x5bab9d61f84630a76fa9e2f67739f2da694b5402,0xd29932d75b4c7ddce52d9c99262be05252951b42,2785119898
0x04068da6c83afcfa0e13ba15a6696662335d5b75,0x8bf7703607bdb93f844d985cb2526bb0e0ab69fd25cc58bf653639c9eb99bb4c,15,2023-06-30 03:43:20.000 UTC,6.4887839e+07,0x5bab9d61f84630a76fa9e2f67739f2da694b5402,0xd29932d75b4c7ddce52d9c99262be05252951b42,4034686853
0x04068da6c83afcfa0e13ba15a6696662335d5b75,0x795ea89020c2349e19b43a6e5d6d108258aa84b7eba45e8794ae030a4a501273,17,2023-06-30 03:43:32.000 UTC,6.4887846e+07,0x5bab9d61f84630a76fa9e2f67739f2da694b5402,0xd29932d75b4c7ddce52d9c99262be05252951b42,4034271788
0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83,0x76c760c6c1cc95459847033a7c80a3664bbf66377fc3a81469f9a03f5c430cd1,89,2023-06-30 03:46:05.000 UTC,6.4887925e+07,0x0000000000000000000000000000000000000000,0xdca6143e849247df9d1a32264fe5108fe31ae878,48500000000000000000
0x04068da6c83afcfa0e13ba15a6696662335d5b75,0xc7f1b2d75eb78745d0c568227f691ca7e372951d8e32f4737a9fb3e63a4055e9,8,2023-06-30 03:47:15.000 UTC,6.4887949e+07,0x5bab9d61f84630a76fa9e2f67739f2da694b5402,0xd29932d75b4c7ddce52d9c99262be05252951b42,3113385781
0x723d43bd1a1ff40deaab77a164b5c3ea4f654db2,0xaa2b1acbb312a4f4156f2ccd50d5b3aae927bda618a43bd5218de68b341b5869,5,2023-06-30 03:46:59.000 UTC,6.4887945e+07,0x0000000000000000000000000000000000000000,0xdca6143e849247df9d1a32264fe5108fe31ae878,74851164314529666598
0x04068da6c83afcfa0e13ba15a6696662335d5b75,0x5ee263b77cdf570255cebb07b8ae376170b9bbabbd4a8e9dcb4259f1e6470e09,39,2023-06-30 03:47:27.000 UTC,6.4887952e+07,0x5bab9d61f84630a76fa9e2f67739f2da694b5402,0xd29932d75b4c7ddce52d9c99262be05252951b42,3115104973
0x04068da6c83afcfa0e13ba15a6696662335d5b75,0x147a4f141b96351b7e5b5074da8b6e4753da03177dab1d770469449ee66550d7,40,2023-06-30 03:47:56.000 UTC,6.4887968e+07,0x5bab9d61f84630a76fa9e2f67739f2da694b5402,0xd29932d75b4c7ddce52d9c99262be05252951b42,3114729206
0x04068da6c83afcfa0e13ba15a6696662335d5b75,0xf4cc2e8f08ccee846464f0bd535edd23e142a699b8b57ef30506ba0802489b2a,28,2023-06-30 03:48:03.000 UTC,6.488797e+07,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x371b3acb5ae446a778ddfd196d38301593e85dab,46519406
0x04068da6c83afcfa0e13ba15a6696662335d5b75,0x9d562d2c5b30c2f38006f5830a93bd50f8dc5e256aae91642a4b46f53a251cf2,98,2023-06-30 03:48:06.000 UTC,6.4887971e+07,0x5bab9d61f84630a76fa9e2f67739f2da694b5402,0xd29932d75b4c7ddce52d9c99262be05252951b42,3108658181
0x04068da6c83afcfa0e13ba15a6696662335d5b75,0x73af0bc910df977eb85022ed78cf72d4a9ca832ae43ca243fb14e7196b17503e,67,2023-06-30 03:49:37.000 UTC,6.4888015e+07,0x5bab9d61f84630a76fa9e2f67739f2da694b5402,0xd29932d75b4c7ddce52d9c99262be05252951b42,3104648594
0x04068da6c83afcfa0e13ba15a6696662335d5b75,0x8633444482bb68ab108e798cfbbb6fea156dac22e506e0e0abbfa780360d2ae4,64,2023-06-30 03:49:58.000 UTC,6.4888029e+07,0x5bab9d61f84630a76fa9e2f67739f2da694b5402,0xd29932d75b4c7ddce52d9c99262be05252951b42,3103668859
0x04068da6c83afcfa0e13ba15a6696662335d5b75,0x6e50fc89e6c0b0b79916b1b48e6abf48c61c93bdc4ba6c1a5f4800999395099d,33,2023-06-30 03:50:01.000 UTC,6.4888031e+07,0x5bab9d61f84630a76fa9e2f67739f2da694b5402,0xd29932d75b4c7ddce52d9c99262be05252951b42,3101665847
